,0,1,2
122,0.0,0.018991653892011583,0.07525841997891687
123,0.0,0.00685045948203843,0.07525841997891687
124,0.0,0.005190605854322668,0.07525841997891687
125,0.0,0.009188626907073508,0.07525841997891687
126,0.0,0.02504339201586908,0.07525841997891687
127,0.0,0.03054971988795518,0.07525841997891687
128,0.0,0.019577269577269577,0.07525841997891687
129,0.0,0.02418358340688438,0.07525841997891687
130,0.0,0.027116225136027117,0.07525841997891687
131,0.0,0.01714824659178599,0.07525841997891687
132,0.0,0.014025974025974027,0.07525841997891687
133,0.0,0.01176877812391831,0.07525841997891687
134,0.0,0.007923789173789175,0.07525841997891687
135,0.0,0.008166228109971871,0.07525841997891687
136,0.0,0.01023495906016376,0.07525841997891687
137,0.0,0.014537902388369679,0.07525841997891687
138,0.0,0.009181266846361186,0.07525841997891687
139,0.0,0.0038641265276779294,0.07525841997891687
140,0.0,0.01052154195011338,0.07525841997891687
141,0.0,0.01070294784580499,0.07525841997891687
142,0.0,0.006712018140589569,0.07525841997891687
143,0.0,0.0060288335517693315,0.07525841997891687
144,0.0,0.005161979352082592,0.07525841997891687
145,0.0,0.006506238859180035,0.07525841997891687
146,0.0,0.008324084350721421,0.07525841997891687
147,0.0,0.0006358434008538468,0.07525841997891687
148,0.0,0.0004714757190004715,0.07525841997891687
149,0.0,0.014150943396226415,0.07525841997891687
150,0.0,0.011920656112912455,0.07525841997891687
151,0.0,0.01073394495412844,0.07525841997891687
152,0.0,0.00938880706921944,0.07525841997891687
153,0.0,0.009844896442834587,0.07525841997891687
154,0.0,0.012352507374631269,0.07525841997891687
155,0.0,0.012316394489553873,0.07525841997891687
156,0.0,0.009685672514619883,0.07525841997891687
157,0.0,0.01289710763394974,0.07525841997891687
158,0.0,0.006393490264458007,0.07525841997891687
159,0.0,0.006946426872204777,0.07525841997891687
160,0.0,0.004457088667614984,0.07525841997891687
161,0.0,0.004700352526439483,0.07525841997891687
162,0.0,0.003917121946191114,0.07525841997891687
163,0.0,0.005466140297600972,0.07525841997891687
164,0.0,0.002562586240883107,0.07525841997891687
165,0.0,0.0007282563462338743,0.07525841997891687
166,0.0,0.004025044722719142,0.07525841997891687
167,0.0,0.036185610898254575,0.07525841997891687
168,0.0,0.0196078431372549,0.07525841997891687
169,0.0,0.019172341540073336,0.07525841997891687
170,0.0,0.01676829268292683,0.07525841997891687
171,0.014722039112283015,0.010153822838523906,0.07525841997891687
172,0.0,0.015022675736961451,0.07525841997891687
173,0.0,0.021463414634146343,0.07525841997891687
174,0.0,0.010440428145288647,0.07525841997891687
175,0.0,0.016238317757009346,0.07525841997891687
176,0.0,0.01401006711409396,0.07525841997891687
177,0.0,0.003291139240506329,0.07525841997891687
178,0.0,0.007982842845228166,0.07525841997891687
179,0.0,0.014336917562724014,0.07525841997891687
180,0.0,0.03907699443413729,0.07525841997891687
181,0.0,0.018314366998577525,0.07525841997891687
182,0.0,0.010630630630630631,0.07525841997891687
183,0.0,0.014895126152599048,0.07525841997891687
184,0.0,0.009565857247976454,0.07525841997891687
185,0.0,0.010587663914521612,0.07525841997891687
186,0.0,0.008374384236453201,0.07525841997891687
187,0.0,0.01531503751670264,0.07525841997891687
188,0.0,0.013706563706563707,0.07525841997891687
189,0.0,0.01943869335173683,0.07525841997891687
190,0.007082924703062003,0.005281117972050699,0.07525841997891687
191,0.0,0.004483837330552659,0.07525841997891687
192,0.0,0.0026574541589157587,0.07525841997891687
193,0.0,0.008878741755454084,0.07525841997891687
194,0.0,0.0009675858732462506,0.07525841997891687
195,0.0,0.0,0.07525841997891687
196,0.0,0.0005634437683119225,0.07525841997891687
197,0.0,0.01059135039717564,0.07525841997891687
198,0.0,0.0018191546281433922,0.07525841997891687
199,0.0,0.001223717877405718,0.07525841997891687
200,0.0,0.002849002849002849,0.07525841997891687
201,0.0,0.004282043962318013,0.07525841997891687
202,0.0,0.008869395711500975,0.07525841997891687
203,0.0,0.006300114547537228,0.07525841997891687
204,0.0,0.012483323804078522,0.07525841997891687
205,0.0,0.023470638137430482,0.07525841997891687
206,0.013477088948787063,0.0,0.07525841997891687
207,0.0,0.005858987090367428,0.07525841997891687
208,0.0,0.0036031978380812973,0.07525841997891687
209,0.0,0.003689064558629776,0.07525841997891687
210,0.0,0.0008289124668435014,0.07525841997891687
211,0.0,0.0224,0.07525841997891687
212,0.0,0.026041666666666668,0.07525841997891687
213,0.0,0.02943722943722944,0.07525841997891687
214,0.0,0.004866180048661801,0.07525841997891687
215,0.0,0.005719921104536489,0.07525841997891687
216,0.0,0.005706414797323888,0.07525841997891687
217,0.0,0.010569852941176471,0.07525841997891687
218,0.0,0.018040873854827343,0.07525841997891687
219,0.0,0.012360289283366207,0.07525841997891687
220,0.0,0.007728494623655914,0.07525841997891687
221,0.0,0.005454545454545455,0.07525841997891687
222,0.0,0.0026599281819390877,0.07525841997891687
223,0.0,0.00980392156862745,0.07525841997891687
224,0.0,0.003391812865497076,0.07525841997891687
225,0.0,0.0095781317262161,0.07525841997891687
226,0.0,0.009163682325679377,0.07525841997891687
227,0.0,0.007774140752864157,0.07525841997891687
228,0.0,0.007335946136066727,0.07525841997891687
229,0.0,0.006012855069458843,0.07525841997891687
230,0.0,0.008339580209895052,0.07525841997891687
231,0.0,0.0035853632816619215,0.07525841997891687
232,0.0,0.0022653721682847896,0.07525841997891687
233,0.0,0.014320785597381341,0.07525841997891687
234,0.0,0.008064516129032258,0.07525841997891687
235,0.0,0.0036594761171032356,0.07525841997891687
236,0.0,0.010793650793650795,0.07525841997891687
237,0.0,0.009602048436999893,0.07525841997891687
238,0.0,0.008333333333333333,0.07525841997891687
239,0.0,0.0040641228268232105,0.07525841997891687
240,0.0,0.0017446633825944171,0.07525841997891687
241,0.0,0.0028640669751046487,0.07525841997891687
242,0.0,0.0031893004115226336,0.07525841997891687
243,0.0,0.004420866489832007,0.07525841997891687
244,0.0,0.005565493937586961,0.07525841997891687
245,0.0,0.0012890750886239124,0.07525841997891687
246,0.0,0.001512532411408816,0.07525841997891687
247,0.0,0.008538587848932676,0.07525841997891687
248,0.0,0.005165692007797271,0.07525841997891687
249,0.0,0.0038580246913580245,0.07525841997891687
250,0.0,0.004969749351771823,0.07525841997891687
251,0.0,0.006246799795186892,0.07525841997891687
252,0.0,0.001270772238514174,0.07525841997891687
253,0.0,0.0046820557491289196,0.07525841997891687
254,0.0,0.007603228447771669,0.07525841997891687
255,0.0,0.007736516357206013,0.07525841997891687
256,0.0,0.0016218721037998146,0.07525841997891687
257,0.0,0.005430242272347535,0.07525841997891687
258,0.0,0.005084558417154858,0.07525841997891687
259,0.0,0.010508280982295832,0.07525841997891687
260,0.0,0.006332082551594747,0.07525841997891687
261,0.0,0.012412891986062718,0.07525841997891687
262,0.0,0.010435779816513762,0.07525841997891687
263,0.0,0.010630758327427357,0.07525841997891687
264,0.0,0.008114248620577734,0.07525841997891687
265,0.0,0.007738095238095238,0.07525841997891687
266,0.0,0.007751937984496124,0.07525841997891687
267,0.0,0.018726591760299626,0.07525841997891687
268,0.0,0.00847457627118644,0.07525841997891687
269,0.0,0.02756892230576441,0.07525841997891687
270,0.0,0.010582010582010581,0.07525841997891687
271,0.0,0.01391264682403923,0.07525841997891687
272,0.0,0.012763466042154567,0.07525841997891687
273,0.0,0.0017241379310344827,0.07525841997891687
274,0.0,0.0022298456260720413,0.07525841997891687
275,0.0,0.020172413793103448,0.07525841997891687
276,0.0,0.028491436100131752,0.07525841997891687
277,0.0,0.025404843262516713,0.07525841997891687
278,0.0,0.009822485207100592,0.07525841997891687
279,0.0,0.0037267080745341614,0.07525841997891687
280,0.0,0.005649210903873745,0.07525841997891687
281,0.0,0.008752941176470588,0.07525841997891687
282,0.0,0.015095634273951454,0.07525841997891687
283,0.0,0.009325396825396825,0.07525841997891687
284,0.0,0.010396361273554255,0.07525841997891687
285,0.0,0.011613308223477715,0.07525841997891687
286,0.0,0.016094117647058825,0.07525841997891687
287,0.0,0.023284313725490197,0.07525841997891687
288,0.0,0.030441810344827586,0.07525841997891687
289,0.0,0.020970430815126787,0.07525841997891687
290,0.0,0.02528608342561831,0.07525841997891687
291,0.0,0.01807444523979957,0.07525841997891687
292,0.0,0.013620245003223726,0.07525841997891687
293,0.0,0.01073541842772612,0.07525841997891687
294,0.0,0.01261180679785331,0.07525841997891687
295,0.0,0.004871323529411765,0.07525841997891687
296,0.0,0.010940737670949026,0.07525841997891687
297,0.0,0.00901413025824265,0.07525841997891687
298,0.0,0.010779734099892203,0.07525841997891687
299,0.0,0.013365013365013365,0.07525841997891687
300,0.0,0.03004835367257656,0.07525841997891687
301,0.0,0.04690453686200378,0.07525841997891687
302,0.0,0.03875448028673835,0.07525841997891687
303,0.0,0.03974358974358974,0.07525841997891687
